po_id,tracking_number,carrier,delivery_date,planned_lead_days,actual_lead_days,is_late,delay_days,has_defect,inspection_status,status
PO64281,TRK-89027708,FedEx Supply Chain,2023-02-17,12,29,True,17,False,Passed Inspection,Delivered
PO64282,TRK-77400252,Maersk Line,2024-08-30,16,22,True,6,False,Passed Inspection,Delivered
PO64283,TRK-85355778,Kuehne+Nagel,2025-07-03,39,58,True,19,False,Passed Inspection,Delivered
PO64284,TRK-78904276,DB Schenker Logistics,2023-02-15,4,3,False,0,False,Passed Inspection,Delivered
PO64285,TRK-84897579,Blue Dart Cargo,2024-09-10,17,17,False,0,True,Major Defect - Rejected,Delivered
PO64286,TRK-55514802,DHL Express,2024-04-16,18,17,False,0,False,Passed Inspection,Delivered
PO64287,TRK-22758184,Maersk Line,2025-05-18,12,11,False,0,False,Passed Inspection,Delivered
PO64288,TRK-32995546,DHL Express,2023-09-10,12,11,False,0,False,Passed Inspection,Delivered
PO64289,TRK-92632493,Kuehne+Nagel,2023-07-14,19,16,False,0,False,Passed Inspection,Delivered
PO64290,TRK-51820467,DHL Express,2023-04-18,5,4,False,0,False,Passed Inspection,Delivered
PO64291,TRK-16680978,Kuehne+Nagel,2024-04-18,30,27,False,0,False,Passed Inspection,Delivered
PO64292,TRK-82330838,Maersk Line,2024-07-14,20,27,True,7,True,Minor Defect - Accepted,Delivered
PO64293,TRK-41478348,DHL Express,2025-10-25,13,22,True,9,False,Passed Inspection,Delivered
PO64294,TRK-47411903,Blue Dart Cargo,2024-06-27,35,33,False,0,False,Passed Inspection,Delivered
PO64295,TRK-78286905,FedEx Supply Chain,2023-08-02,27,26,False,0,False,Passed Inspection,Delivered
PO64296,TRK-69656737,Maersk Line,2025-03-01,22,25,True,3,False,Passed Inspection,Delivered
PO64297,TRK-87659222,FedEx Supply Chain,2023-04-13,28,35,True,7,False,Passed Inspection,Delivered
PO64298,TRK-53664181,DHL Express,2024-02-05,17,22,True,5,False,Passed Inspection,Delivered
PO64299,TRK-30649252,FedEx Supply Chain,2025-01-12,20,27,True,7,False,Passed Inspection,Delivered
PO64300,TRK-45714778,Blue Dart Cargo,2023-11-05,27,30,True,3,False,Passed Inspection,Delivered
PO64301,TRK-15624296,FedEx Supply Chain,2024-10-27,15,14,False,0,False,Passed Inspection,Delivered
PO64302,TRK-50252955,Kuehne+Nagel,2024-05-31,10,20,True,10,False,Passed Inspection,Delivered
PO64303,TRK-16556135,FedEx Supply Chain,2025-12-07,24,29,True,5,False,Passed Inspection,Delivered
PO64304,TRK-22680608,FedEx Supply Chain,2023-12-02,24,21,False,0,False,Passed Inspection,Delivered
PO64305,TRK-87122888,Maersk Line,2025-10-29,35,40,True,5,False,Passed Inspection,Delivered
PO64306,TRK-66999671,DHL Express,2025-01-01,26,46,True,20,True,Minor Defect - Accepted,Delivered
PO64307,TRK-71035123,FedEx Supply Chain,2025-05-12,30,42,True,12,False,Passed Inspection,Delivered
PO64308,TRK-94162372,Blue Dart Cargo,2023-08-10,27,37,True,10,False,Passed Inspection,Delivered
PO64309,TRK-33909163,Blue Dart Cargo,2023-02-25,35,35,False,0,False,Passed Inspection,Delivered
PO64310,TRK-70222611,Maersk Line,2025-03-19,8,8,False,0,False,Passed Inspection,Delivered
PO64311,TRK-54509147,FedEx Supply Chain,2024-07-14,21,34,True,13,True,Minor Defect - Accepted,Delivered
PO64312,TRK-82525984,Maersk Line,2023-12-29,8,24,True,16,False,Passed Inspection,Delivered
PO64313,TRK-97921427,Maersk Line,2025-09-17,9,9,False,0,False,Passed Inspection,Delivered
PO64314,TRK-21277594,FedEx Supply Chain,2024-01-26,17,33,True,16,False,Passed Inspection,Delivered
PO64315,TRK-86117157,DHL Express,2024-05-09,22,20,False,0,False,Passed Inspection,Delivered
PO64316,TRK-89541989,DHL Express,2025-03-11,9,8,False,0,False,Passed Inspection,Delivered
PO64317,TRK-34595561,DB Schenker Logistics,2025-11-28,12,9,False,0,False,Passed Inspection,Delivered
PO64318,TRK-39378909,Maersk Line,2025-10-28,33,47,True,14,False,Passed Inspection,Delivered
PO64319,TRK-37265015,FedEx Supply Chain,2025-01-07,3,23,True,20,False,Passed Inspection,Delivered
PO64320,TRK-93328300,DHL Express,2023-06-14,26,44,True,18,False,Passed Inspection,Delivered
PO64321,TRK-13358165,Blue Dart Cargo,2023-06-13,33,44,True,11,False,Passed Inspection,Delivered
PO64322,TRK-40862236,Kuehne+Nagel,2025-03-16,36,47,True,11,False,Passed Inspection,Delivered
PO64323,TRK-60975444,Maersk Line,2024-08-16,24,36,True,12,False,Passed Inspection,Delivered
PO64324,TRK-51488161,DB Schenker Logistics,2023-06-24,32,29,False,0,False,Passed Inspection,Delivered
PO64325,TRK-12370613,FedEx Supply Chain,2025-02-10,10,10,False,0,False,Passed Inspection,Delivered
PO64326,TRK-10090920,Maersk Line,2025-12-09,30,42,True,12,False,Passed Inspection,Delivered
PO64327,TRK-47242565,Kuehne+Nagel,2023-03-29,16,16,False,0,False,Passed Inspection,Delivered
PO64328,TRK-20440257,Maersk Line,2025-07-17,4,24,True,20,False,Passed Inspection,Delivered
PO64329,TRK-43280001,DHL Express,2024-01-19,9,6,False,0,False,Passed Inspection,Delivered
PO64330,TRK-47084658,FedEx Supply Chain,2024-03-18,10,7,False,0,False,Passed Inspection,Delivered
PO64331,TRK-68610978,Blue Dart Cargo,2025-02-26,3,2,False,0,False,Passed Inspection,Delivered
PO64332,TRK-83219382,Blue Dart Cargo,2023-10-27,12,29,True,17,False,Passed Inspection,Delivered
PO64333,TRK-96267896,FedEx Supply Chain,2023-07-09,5,18,True,13,False,Passed Inspection,Delivered
PO64334,TRK-84327480,DB Schenker Logistics,2026-01-01,21,41,True,20,False,Passed Inspection,In Transit
PO64335,TRK-83360404,FedEx Supply Chain,2024-01-23,8,6,False,0,False,Passed Inspection,Delivered
PO64336,TRK-60808178,DHL Express,2023-07-24,16,19,True,3,False,Passed Inspection,Delivered
PO64337,TRK-94253781,Maersk Line,2025-01-29,4,4,False,0,False,Passed Inspection,Delivered
PO64338,TRK-74173580,DB Schenker Logistics,2023-09-13,20,18,False,0,False,Passed Inspection,Delivered
PO64339,TRK-11441635,DHL Express,2025-05-10,8,11,True,3,False,Passed Inspection,Delivered
PO64340,TRK-56742831,Blue Dart Cargo,2023-04-06,20,18,False,0,False,Passed Inspection,Delivered
PO64341,TRK-84612215,Blue Dart Cargo,2024-09-02,23,43,True,20,False,Passed Inspection,Delivered
PO64342,TRK-80538025,Kuehne+Nagel,2024-04-11,25,25,False,0,False,Passed Inspection,Delivered
PO64343,TRK-42476962,FedEx Supply Chain,2025-11-26,15,13,False,0,True,Minor Defect - Accepted,Delivered
PO64344,TRK-72196185,FedEx Supply Chain,2024-08-24,21,31,True,10,False,Passed Inspection,Delivered
PO64345,TRK-66234498,Blue Dart Cargo,2025-11-18,20,39,True,19,False,Passed Inspection,Delivered
PO64346,TRK-33810215,Maersk Line,2023-11-04,37,35,False,0,False,Passed Inspection,Delivered
PO64347,TRK-79850944,FedEx Supply Chain,2024-07-13,30,41,True,11,True,Major Defect - Rejected,Delivered
PO64348,TRK-89368829,FedEx Supply Chain,2025-06-29,13,19,True,6,False,Passed Inspection,Delivered
PO64349,TRK-11130107,Maersk Line,2023-07-20,5,25,True,20,False,Passed Inspection,Delivered
PO64350,TRK-37710298,FedEx Supply Chain,2025-11-24,28,43,True,15,False,Passed Inspection,Delivered
PO64351,TRK-93184576,DHL Express,2025-05-12,17,16,False,0,False,Passed Inspection,Delivered
PO64352,TRK-97592007,DHL Express,2025-02-12,20,32,True,12,False,Passed Inspection,Delivered
PO64353,TRK-90807185,Blue Dart Cargo,2023-10-27,35,33,False,0,False,Passed Inspection,Delivered
PO64354,TRK-97805428,Maersk Line,2025-06-28,4,14,True,10,False,Passed Inspection,Delivered
PO64355,TRK-30205745,Kuehne+Nagel,2025-08-01,19,21,True,2,False,Passed Inspection,Delivered
PO64356,TRK-47678623,DB Schenker Logistics,2023-12-15,28,28,False,0,False,Passed Inspection,Delivered
PO64357,TRK-89844547,FedEx Supply Chain,2024-11-15,23,42,True,19,False,Passed Inspection,Delivered
PO64358,TRK-61195816,DHL Express,2023-04-04,20,27,True,7,False,Passed Inspection,Delivered
PO64359,TRK-58118867,DHL Express,2024-04-17,36,41,True,5,False,Passed Inspection,Delivered
PO64360,TRK-18399631,DB Schenker Logistics,2023-06-16,2,2,False,0,False,Passed Inspection,Delivered
PO64361,TRK-36994424,Kuehne+Nagel,2024-09-25,26,24,False,0,False,Passed Inspection,Delivered
PO64362,TRK-27466120,Maersk Line,2024-09-03,4,11,True,7,False,Passed Inspection,Delivered
PO64363,TRK-24604055,Blue Dart Cargo,2024-08-08,4,2,False,0,False,Passed Inspection,Delivered
PO64364,TRK-58925157,Kuehne+Nagel,2025-01-23,14,12,False,0,False,Passed Inspection,Delivered
PO64365,TRK-11040481,FedEx Supply Chain,2025-11-23,35,45,True,10,False,Passed Inspection,Delivered
PO64366,TRK-94627544,DB Schenker Logistics,2023-08-13,12,9,False,0,False,Passed Inspection,Delivered
PO64367,TRK-69861522,Maersk Line,2023-09-13,24,21,False,0,False,Passed Inspection,Delivered
PO64368,TRK-69433131,FedEx Supply Chain,2023-09-10,4,17,True,13,False,Passed Inspection,Delivered
PO64369,TRK-75726085,Kuehne+Nagel,2025-11-06,25,24,False,0,False,Passed Inspection,Delivered
PO64370,TRK-13751317,FedEx Supply Chain,2023-05-02,21,20,False,0,True,Major Defect - Rejected,Delivered
PO64371,TRK-83910729,Blue Dart Cargo,2023-03-02,28,26,False,0,False,Passed Inspection,Delivered
PO64372,TRK-25720471,DB Schenker Logistics,2023-07-20,13,25,True,12,False,Passed Inspection,Delivered
PO64373,TRK-54458292,Blue Dart Cargo,2025-06-04,24,43,True,19,False,Passed Inspection,Delivered
PO64374,TRK-94861083,Blue Dart Cargo,2024-10-16,21,20,False,0,False,Passed Inspection,Delivered
PO64375,TRK-98615272,DB Schenker Logistics,2025-10-21,18,17,False,0,False,Passed Inspection,Delivered
PO64376,TRK-99950189,Kuehne+Nagel,2023-09-17,32,36,True,4,False,Passed Inspection,Delivered
PO64377,TRK-17670127,DB Schenker Logistics,2024-04-03,28,27,False,0,False,Passed Inspection,Delivered
PO64378,TRK-94756855,Blue Dart Cargo,2024-09-26,27,26,False,0,False,Passed Inspection,Delivered
PO64379,TRK-84199446,Blue Dart Cargo,2023-05-12,33,51,True,18,False,Passed Inspection,Delivered
PO64380,TRK-27769873,FedEx Supply Chain,2025-10-19,18,17,False,0,False,Passed Inspection,Delivered
PO64381,TRK-93650629,Blue Dart Cargo,2025-06-17,20,17,False,0,True,Minor Defect - Accepted,Delivered
PO64382,TRK-99105481,Blue Dart Cargo,2023-06-14,7,7,False,0,False,Passed Inspection,Delivered
PO64383,TRK-33458853,Maersk Line,2025-08-06,14,26,True,12,True,Major Defect - Rejected,Delivered
PO64384,TRK-71149179,FedEx Supply Chain,2024-05-07,3,1,False,0,False,Passed Inspection,Delivered
PO64385,TRK-67775480,DHL Express,2024-02-02,24,29,True,5,False,Passed Inspection,Delivered
PO64386,TRK-18543357,Kuehne+Nagel,2025-12-23,30,51,True,21,False,Passed Inspection,Delivered
PO64387,TRK-94118173,DHL Express,2024-08-08,20,18,False,0,False,Passed Inspection,Delivered
PO64388,TRK-46035997,Kuehne+Nagel,2023-09-08,4,2,False,0,True,Major Defect - Rejected,Delivered
PO64389,TRK-97194017,Blue Dart Cargo,2025-06-20,17,15,False,0,False,Passed Inspection,Delivered
PO64390,TRK-72908510,Maersk Line,2025-04-01,34,38,True,4,True,Minor Defect - Accepted,Delivered
PO64391,TRK-46063395,Kuehne+Nagel,2023-08-04,8,5,False,0,False,Passed Inspection,Delivered
PO64392,TRK-98248173,FedEx Supply Chain,2025-02-06,27,26,False,0,False,Passed Inspection,Delivered
PO64393,TRK-71104380,Blue Dart Cargo,2024-12-30,28,41,True,13,False,Passed Inspection,Delivered
PO64394,TRK-96171161,Kuehne+Nagel,2023-11-10,13,12,False,0,False,Passed Inspection,Delivered
PO64395,TRK-73832575,Blue Dart Cargo,2024-05-04,18,18,False,0,False,Passed Inspection,Delivered
PO64396,TRK-18040300,Maersk Line,2025-08-01,11,24,True,13,False,Passed Inspection,Delivered
PO64397,TRK-51469079,DB Schenker Logistics,2023-08-04,11,25,True,14,False,Passed Inspection,Delivered
PO64398,TRK-90178077,Blue Dart Cargo,2025-03-28,21,27,True,6,False,Passed Inspection,Delivered
PO64399,TRK-62239088,FedEx Supply Chain,2025-07-21,22,22,False,0,False,Passed Inspection,Delivered
PO64400,TRK-93949991,Maersk Line,2025-11-21,28,30,True,2,False,Passed Inspection,Delivered
PO64401,TRK-65941783,Blue Dart Cargo,2024-01-13,5,22,True,17,False,Passed Inspection,Delivered
PO64402,TRK-58002445,Kuehne+Nagel,2023-11-15,28,27,False,0,False,Passed Inspection,Delivered
PO64403,TRK-77519008,Maersk Line,2025-11-22,16,33,True,17,False,Passed Inspection,Delivered
PO64404,TRK-31008452,Maersk Line,2024-06-03,14,13,False,0,False,Passed Inspection,Delivered
PO64405,TRK-36947160,Kuehne+Nagel,2024-10-09,28,25,False,0,False,Passed Inspection,Delivered
PO64406,TRK-18682998,Kuehne+Nagel,2024-08-02,18,18,False,0,False,Passed Inspection,Delivered
PO64407,TRK-71521111,Maersk Line,2024-08-19,34,33,False,0,False,Passed Inspection,Delivered
PO64408,TRK-22179473,Maersk Line,2024-12-08,17,24,True,7,False,Passed Inspection,Delivered
PO64409,TRK-47973532,Maersk Line,2024-05-03,12,25,True,13,False,Passed Inspection,Delivered
PO64410,TRK-78474233,Maersk Line,2024-03-25,20,20,False,0,False,Passed Inspection,Delivered
PO64411,TRK-46140337,Kuehne+Nagel,2024-04-21,27,38,True,11,False,Passed Inspection,Delivered
PO64412,TRK-96296143,FedEx Supply Chain,2025-02-04,25,47,True,22,False,Passed Inspection,Delivered
PO64413,TRK-72811832,Kuehne+Nagel,2025-07-08,8,24,True,16,False,Passed Inspection,Delivered
PO64414,TRK-50165092,Blue Dart Cargo,2024-10-04,23,35,True,12,False,Passed Inspection,Delivered
PO64415,TRK-88119540,Blue Dart Cargo,2025-01-23,8,12,True,4,False,Passed Inspection,Delivered
PO64416,TRK-72559930,Maersk Line,2024-04-18,21,21,False,0,False,Passed Inspection,Delivered
PO64417,TRK-85773597,DHL Express,2025-06-12,30,46,True,16,False,Passed Inspection,Delivered
PO64418,TRK-56850048,DHL Express,2024-03-26,21,19,False,0,False,Passed Inspection,Delivered
PO64419,TRK-36166913,Blue Dart Cargo,2024-04-17,13,11,False,0,False,Passed Inspection,Delivered
PO64420,TRK-14506365,DB Schenker Logistics,2023-03-16,15,14,False,0,False,Passed Inspection,Delivered
PO64421,TRK-67010868,DHL Express,2023-11-16,35,33,False,0,False,Passed Inspection,Delivered
PO64422,TRK-59232495,DHL Express,2025-03-25,7,6,False,0,False,Passed Inspection,Delivered
PO64423,TRK-71370448,DHL Express,2023-05-02,28,26,False,0,False,Passed Inspection,Delivered
PO64424,TRK-44962108,Blue Dart Cargo,2023-10-05,33,32,False,0,False,Passed Inspection,Delivered
PO64425,TRK-27956604,DHL Express,2025-05-28,14,28,True,14,False,Passed Inspection,Delivered
PO64426,TRK-89061451,DHL Express,2025-09-16,35,33,False,0,False,Passed Inspection,Delivered
PO64427,TRK-69415170,FedEx Supply Chain,2024-05-03,36,34,False,0,False,Passed Inspection,Delivered
PO64428,TRK-76570435,Kuehne+Nagel,2024-04-15,26,25,False,0,False,Passed Inspection,Delivered
PO64429,TRK-97968640,DB Schenker Logistics,2024-07-31,21,20,False,0,False,Passed Inspection,Delivered
PO64430,TRK-58356832,Blue Dart Cargo,2025-05-11,19,18,False,0,False,Passed Inspection,Delivered
PO64431,TRK-67306561,FedEx Supply Chain,2024-06-15,18,18,False,0,False,Passed Inspection,Delivered
PO64432,TRK-48403489,FedEx Supply Chain,2023-08-11,30,33,True,3,False,Passed Inspection,Delivered
PO64433,TRK-97949232,Maersk Line,2024-05-02,15,15,False,0,False,Passed Inspection,Delivered
PO64434,TRK-26098144,DB Schenker Logistics,2023-11-03,29,28,False,0,False,Passed Inspection,Delivered
PO64435,TRK-92366763,DHL Express,2025-03-06,39,47,True,8,False,Passed Inspection,Delivered
PO64436,TRK-61294553,DB Schenker Logistics,2023-07-05,21,29,True,8,False,Passed Inspection,Delivered
PO64437,TRK-64077760,Maersk Line,2024-11-27,32,30,False,0,False,Passed Inspection,Delivered
PO64438,TRK-96277873,DHL Express,2023-05-26,6,3,False,0,False,Passed Inspection,Delivered
PO64439,TRK-83310936,Maersk Line,2026-01-04,28,35,True,7,False,Passed Inspection,In Transit
PO64440,TRK-12714036,Kuehne+Nagel,2024-12-28,22,27,True,5,False,Passed Inspection,Delivered
PO64441,TRK-14988631,DHL Express,2023-06-24,4,22,True,18,False,Passed Inspection,Delivered
PO64442,TRK-85187497,Blue Dart Cargo,2025-11-20,6,5,False,0,False,Passed Inspection,Delivered
PO64443,TRK-93510292,DB Schenker Logistics,2024-10-02,12,12,False,0,False,Passed Inspection,Delivered
PO64444,TRK-87524347,DHL Express,2024-11-06,4,11,True,7,False,Passed Inspection,Delivered
PO64445,TRK-78190965,Kuehne+Nagel,2023-04-01,24,21,False,0,False,Passed Inspection,Delivered
PO64446,TRK-13380750,FedEx Supply Chain,2023-08-24,21,30,True,9,False,Passed Inspection,Delivered
PO64447,TRK-21992273,FedEx Supply Chain,2025-06-06,4,3,False,0,False,Passed Inspection,Delivered
PO64448,TRK-22824984,Maersk Line,2024-05-28,2,1,False,0,False,Passed Inspection,Delivered
PO64449,TRK-67609251,Blue Dart Cargo,2024-12-15,28,40,True,12,False,Passed Inspection,Delivered
PO64450,TRK-49680006,Maersk Line,2025-12-20,4,4,False,0,False,Passed Inspection,Delivered
PO64451,TRK-35841934,DB Schenker Logistics,2024-05-01,9,17,True,8,False,Passed Inspection,Delivered
PO64452,TRK-49113359,Maersk Line,2024-03-11,20,18,False,0,False,Passed Inspection,Delivered
PO64453,TRK-46960961,Maersk Line,2025-06-17,20,20,False,0,False,Passed Inspection,Delivered
PO64454,TRK-41001589,Kuehne+Nagel,2023-04-04,14,21,True,7,False,Passed Inspection,Delivered
PO64455,TRK-22097093,DB Schenker Logistics,2024-05-22,10,9,False,0,False,Passed Inspection,Delivered
PO64456,TRK-55268210,Kuehne+Nagel,2025-08-13,11,19,True,8,False,Passed Inspection,Delivered
PO64457,TRK-61815814,Kuehne+Nagel,2023-09-30,16,23,True,7,True,Minor Defect - Accepted,Delivered
PO64458,TRK-99755323,FedEx Supply Chain,2024-01-10,21,42,True,21,False,Passed Inspection,Delivered
PO64459,TRK-36567463,DB Schenker Logistics,2024-07-05,34,34,False,0,False,Passed Inspection,Delivered
PO64460,TRK-92948122,Kuehne+Nagel,2023-04-25,33,33,False,0,True,Major Defect - Rejected,Delivered
PO64461,TRK-89328132,Blue Dart Cargo,2023-04-01,14,13,False,0,False,Passed Inspection,Delivered
PO64462,TRK-96112557,DB Schenker Logistics,2023-11-06,30,34,True,4,False,Passed Inspection,Delivered
PO64463,TRK-40779002,DB Schenker Logistics,2025-09-20,10,10,False,0,False,Passed Inspection,Delivered
PO64464,TRK-90952331,FedEx Supply Chain,2023-09-26,24,26,True,2,False,Passed Inspection,Delivered
PO64465,TRK-21444618,Blue Dart Cargo,2025-03-19,10,8,False,0,False,Passed Inspection,Delivered
PO64466,TRK-38371232,Kuehne+Nagel,2024-04-28,19,17,False,0,False,Passed Inspection,Delivered
PO64467,TRK-84356862,Blue Dart Cargo,2025-04-25,15,13,False,0,False,Passed Inspection,Delivered
PO64468,TRK-16227818,Kuehne+Nagel,2024-01-25,29,28,False,0,False,Passed Inspection,Delivered
PO64469,TRK-11404266,DB Schenker Logistics,2025-09-23,36,39,True,3,False,Passed Inspection,Delivered
PO64470,TRK-48289767,Blue Dart Cargo,2024-02-12,4,1,False,0,False,Passed Inspection,Delivered
PO64471,TRK-53880331,Blue Dart Cargo,2025-06-23,36,38,True,2,False,Passed Inspection,Delivered
PO64472,TRK-19989807,DB Schenker Logistics,2025-06-30,3,1,False,0,False,Passed Inspection,Delivered
PO64473,TRK-12929532,Blue Dart Cargo,2024-04-19,3,2,False,0,False,Passed Inspection,Delivered
PO64474,TRK-13241048,Kuehne+Nagel,2025-01-04,4,4,False,0,False,Passed Inspection,Delivered
PO64475,TRK-33697938,DB Schenker Logistics,2023-05-28,4,18,True,14,False,Passed Inspection,Delivered
PO64476,TRK-85618760,DB Schenker Logistics,2024-07-11,15,14,False,0,False,Passed Inspection,Delivered
PO64477,TRK-13110425,Blue Dart Cargo,2024-02-19,7,6,False,0,False,Passed Inspection,Delivered
PO64478,TRK-64883822,DB Schenker Logistics,2025-12-08,30,27,False,0,False,Passed Inspection,Delivered
PO64479,TRK-20317473,Kuehne+Nagel,2025-11-07,20,19,False,0,False,Passed Inspection,Delivered
PO64480,TRK-80333591,Maersk Line,2025-06-01,26,25,False,0,False,Passed Inspection,Delivered
PO64481,TRK-40205593,FedEx Supply Chain,2025-12-14,20,39,True,19,False,Passed Inspection,Delivered
PO64482,TRK-57562148,FedEx Supply Chain,2026-01-07,24,34,True,10,False,Passed Inspection,In Transit
PO64483,TRK-35074560,FedEx Supply Chain,2025-05-11,24,21,False,0,False,Passed Inspection,Delivered
PO64484,TRK-40819366,FedEx Supply Chain,2024-11-05,12,24,True,12,False,Passed Inspection,Delivered
PO64485,TRK-69943442,DB Schenker Logistics,2023-09-07,28,26,False,0,False,Passed Inspection,Delivered
PO64486,TRK-16619295,DB Schenker Logistics,2025-07-29,36,48,True,12,False,Passed Inspection,Delivered
PO64487,TRK-93470975,DB Schenker Logistics,2023-08-04,6,3,False,0,False,Passed Inspection,Delivered
PO64488,TRK-53056044,DB Schenker Logistics,2023-08-23,35,32,False,0,False,Passed Inspection,Delivered
