po_id,tracking_number,carrier,delivery_date,planned_lead_days,actual_lead_days,is_late,delay_days,has_defect,inspection_status,status
PO68759,TRK-88318203,Kuehne+Nagel,2024-02-17,24,37,True,13,False,Passed Inspection,Delivered
PO68760,TRK-72447676,FedEx Supply Chain,2025-05-20,21,20,False,0,False,Passed Inspection,Delivered
PO68761,TRK-59787168,Maersk Line,2024-03-26,8,6,False,0,False,Passed Inspection,Delivered
PO68762,TRK-86841969,Blue Dart Cargo,2023-07-02,2,6,True,4,False,Passed Inspection,Delivered
PO68763,TRK-22320159,FedEx Supply Chain,2024-02-23,35,46,True,11,False,Passed Inspection,Delivered
PO68764,TRK-77787251,DB Schenker Logistics,2023-10-04,3,1,False,0,False,Passed Inspection,Delivered
PO68765,TRK-31850145,Kuehne+Nagel,2025-10-17,3,22,True,19,False,Passed Inspection,Delivered
PO68766,TRK-95365813,Kuehne+Nagel,2023-07-24,6,12,True,6,True,Minor Defect - Accepted,Delivered
PO68767,TRK-77465060,Maersk Line,2023-05-28,6,4,False,0,True,Major Defect - Rejected,Delivered
PO68768,TRK-95871852,DB Schenker Logistics,2024-10-05,3,9,True,6,False,Passed Inspection,Delivered
PO68769,TRK-80208491,FedEx Supply Chain,2024-09-30,10,10,False,0,False,Passed Inspection,Delivered
PO68770,TRK-88271408,FedEx Supply Chain,2024-10-03,28,27,False,0,False,Passed Inspection,Delivered
PO68771,TRK-85116132,FedEx Supply Chain,2023-07-07,21,25,True,4,True,Major Defect - Rejected,Delivered
PO68772,TRK-16444320,Blue Dart Cargo,2024-07-25,15,26,True,11,False,Passed Inspection,Delivered
PO68773,TRK-63978533,Maersk Line,2025-11-13,23,31,True,8,False,Passed Inspection,Delivered
PO68774,TRK-20120280,Kuehne+Nagel,2023-05-06,8,27,True,19,False,Passed Inspection,Delivered
PO68775,TRK-78496585,Kuehne+Nagel,2025-06-10,20,18,False,0,False,Passed Inspection,Delivered
PO68776,TRK-66095480,DB Schenker Logistics,2023-06-29,26,42,True,16,False,Passed Inspection,Delivered
PO68777,TRK-22069429,DB Schenker Logistics,2023-09-16,3,2,False,0,False,Passed Inspection,Delivered
PO68778,TRK-75735838,DHL Express,2025-09-11,3,1,False,0,False,Passed Inspection,Delivered
PO68779,TRK-59610379,DB Schenker Logistics,2024-01-05,21,43,True,22,False,Passed Inspection,Delivered
PO68780,TRK-47644531,FedEx Supply Chain,2024-07-27,2,1,False,0,True,Minor Defect - Accepted,Delivered
PO68781,TRK-34133004,FedEx Supply Chain,2024-03-21,31,28,False,0,False,Passed Inspection,Delivered
PO68782,TRK-38077478,DB Schenker Logistics,2024-12-10,17,37,True,20,False,Passed Inspection,Delivered
PO68783,TRK-77522673,DHL Express,2024-04-10,22,22,False,0,False,Passed Inspection,Delivered
PO68784,TRK-20527537,FedEx Supply Chain,2024-05-17,18,17,False,0,False,Passed Inspection,Delivered
PO68785,TRK-86665813,DB Schenker Logistics,2025-06-26,13,13,False,0,False,Passed Inspection,Delivered
PO68786,TRK-43583357,FedEx Supply Chain,2024-10-11,35,43,True,8,False,Passed Inspection,Delivered
PO68787,TRK-64015903,DB Schenker Logistics,2024-10-07,30,27,False,0,False,Passed Inspection,Delivered
PO68788,TRK-28175827,Kuehne+Nagel,2025-07-23,36,52,True,16,False,Passed Inspection,Delivered
PO68789,TRK-17672942,DHL Express,2024-04-24,13,11,False,0,False,Passed Inspection,Delivered
PO68790,TRK-95879629,Blue Dart Cargo,2025-07-28,34,38,True,4,False,Passed Inspection,Delivered
PO68791,TRK-60616716,DHL Express,2025-03-22,11,24,True,13,False,Passed Inspection,Delivered
PO68792,TRK-20270302,Maersk Line,2025-09-16,23,22,False,0,False,Passed Inspection,Delivered
PO68793,TRK-20914611,DB Schenker Logistics,2024-06-04,21,19,False,0,False,Passed Inspection,Delivered
PO68794,TRK-89270260,Blue Dart Cargo,2024-09-28,21,25,True,4,False,Passed Inspection,Delivered
PO68795,TRK-68460603,DHL Express,2023-06-17,29,27,False,0,False,Passed Inspection,Delivered
PO68796,TRK-52489969,DHL Express,2023-05-04,2,2,False,0,False,Passed Inspection,Delivered
PO68797,TRK-73242185,Maersk Line,2023-05-16,21,18,False,0,False,Passed Inspection,Delivered
PO68798,TRK-89232349,Maersk Line,2024-12-05,11,11,False,0,False,Passed Inspection,Delivered
PO68799,TRK-27379816,DHL Express,2024-01-28,29,36,True,7,True,Major Defect - Rejected,Delivered
PO68800,TRK-28021563,Maersk Line,2023-12-02,22,19,False,0,False,Passed Inspection,Delivered
PO68801,TRK-67426162,FedEx Supply Chain,2024-11-23,27,32,True,5,False,Passed Inspection,Delivered
PO68802,TRK-31715525,Blue Dart Cargo,2024-03-30,20,18,False,0,False,Passed Inspection,Delivered
PO68803,TRK-28011256,DHL Express,2023-06-15,20,18,False,0,False,Passed Inspection,Delivered
PO68804,TRK-42009931,Blue Dart Cargo,2024-10-15,34,43,True,9,False,Passed Inspection,Delivered
PO68805,TRK-21685950,Blue Dart Cargo,2024-09-19,18,25,True,7,False,Passed Inspection,Delivered
PO68806,TRK-96743782,FedEx Supply Chain,2023-06-28,27,26,False,0,False,Passed Inspection,Delivered
PO68807,TRK-15547201,Blue Dart Cargo,2023-11-23,32,31,False,0,False,Passed Inspection,Delivered
PO68808,TRK-30961307,Blue Dart Cargo,2023-09-23,9,6,False,0,False,Passed Inspection,Delivered
PO68809,TRK-98042055,DHL Express,2025-03-10,24,38,True,14,False,Passed Inspection,Delivered
PO68810,TRK-66032523,Maersk Line,2023-10-26,27,26,False,0,False,Passed Inspection,Delivered
PO68811,TRK-27313553,Blue Dart Cargo,2023-02-10,12,10,False,0,False,Passed Inspection,Delivered
PO68812,TRK-20998206,FedEx Supply Chain,2023-11-12,12,23,True,11,False,Passed Inspection,Delivered
PO68813,TRK-15262536,Maersk Line,2024-05-29,3,1,False,0,False,Passed Inspection,Delivered
PO68814,TRK-73475955,Maersk Line,2025-05-03,3,11,True,8,False,Passed Inspection,Delivered
PO68815,TRK-98773025,Maersk Line,2023-03-30,34,31,False,0,True,Major Defect - Rejected,Delivered
PO68816,TRK-75022944,Blue Dart Cargo,2025-09-21,25,30,True,5,False,Passed Inspection,Delivered
PO68817,TRK-72736962,DB Schenker Logistics,2024-01-31,25,34,True,9,False,Passed Inspection,Delivered
PO68818,TRK-43945972,DB Schenker Logistics,2024-02-10,30,30,False,0,False,Passed Inspection,Delivered
PO68819,TRK-86086385,DB Schenker Logistics,2023-02-09,24,22,False,0,False,Passed Inspection,Delivered
PO68820,TRK-79591345,FedEx Supply Chain,2023-11-22,10,23,True,13,False,Passed Inspection,Delivered
PO68821,TRK-43451764,Blue Dart Cargo,2024-06-19,24,22,False,0,False,Passed Inspection,Delivered
PO68822,TRK-33480160,Maersk Line,2024-12-13,16,27,True,11,False,Passed Inspection,Delivered
PO68823,TRK-41371752,FedEx Supply Chain,2025-05-11,24,22,False,0,False,Passed Inspection,Delivered
PO68824,TRK-66984680,Blue Dart Cargo,2024-08-18,6,23,True,17,True,Major Defect - Rejected,Delivered
PO68825,TRK-82618997,DHL Express,2023-04-28,8,8,False,0,False,Passed Inspection,Delivered
PO68826,TRK-81588061,DB Schenker Logistics,2024-03-22,20,18,False,0,False,Passed Inspection,Delivered
PO68827,TRK-33668115,DHL Express,2025-04-04,22,19,False,0,False,Passed Inspection,Delivered
PO68828,TRK-54782535,Kuehne+Nagel,2025-01-06,36,36,False,0,False,Passed Inspection,Delivered
PO68829,TRK-78481454,FedEx Supply Chain,2024-11-16,28,46,True,18,False,Passed Inspection,Delivered
PO68830,TRK-50004768,Blue Dart Cargo,2024-08-24,38,45,True,7,False,Passed Inspection,Delivered
PO68831,TRK-55409472,Kuehne+Nagel,2024-07-20,14,14,False,0,False,Passed Inspection,Delivered
PO68832,TRK-33728429,Blue Dart Cargo,2026-01-24,28,32,True,4,False,Passed Inspection,In Transit
PO68833,TRK-60582634,DB Schenker Logistics,2024-11-26,21,39,True,18,True,Major Defect - Rejected,Delivered
PO68834,TRK-70264113,Maersk Line,2024-11-10,8,26,True,18,False,Passed Inspection,Delivered
PO68835,TRK-88784952,DB Schenker Logistics,2024-01-18,17,15,False,0,False,Passed Inspection,Delivered
PO68836,TRK-39792345,DB Schenker Logistics,2024-07-14,27,24,False,0,False,Passed Inspection,Delivered
PO68837,TRK-62829803,DHL Express,2025-03-13,18,25,True,7,False,Passed Inspection,Delivered
PO68838,TRK-25162982,Maersk Line,2025-08-21,24,24,False,0,False,Passed Inspection,Delivered
PO68839,TRK-27755212,Blue Dart Cargo,2025-05-08,8,5,False,0,False,Passed Inspection,Delivered
PO68840,TRK-68346054,FedEx Supply Chain,2025-01-18,24,23,False,0,False,Passed Inspection,Delivered
PO68841,TRK-39632000,Kuehne+Nagel,2025-06-18,39,47,True,8,False,Passed Inspection,Delivered
PO68842,TRK-86644746,Maersk Line,2023-02-07,4,1,False,0,False,Passed Inspection,Delivered
PO68843,TRK-33354957,Kuehne+Nagel,2023-11-24,26,32,True,6,False,Passed Inspection,Delivered
PO68844,TRK-15773994,DB Schenker Logistics,2023-10-02,9,8,False,0,False,Passed Inspection,Delivered
PO68845,TRK-25019038,DHL Express,2025-01-05,20,19,False,0,False,Passed Inspection,Delivered
PO68846,TRK-66927947,DB Schenker Logistics,2025-05-08,26,34,True,8,False,Passed Inspection,Delivered
PO68847,TRK-65245559,DB Schenker Logistics,2023-06-22,11,10,False,0,False,Passed Inspection,Delivered
PO68848,TRK-93600232,Kuehne+Nagel,2023-08-29,9,29,True,20,False,Passed Inspection,Delivered
PO68849,TRK-78113966,Maersk Line,2024-07-07,12,11,False,0,False,Passed Inspection,Delivered
PO68850,TRK-71996968,Blue Dart Cargo,2026-01-18,39,53,True,14,False,Passed Inspection,In Transit
PO68851,TRK-41146517,Maersk Line,2023-02-03,31,31,False,0,False,Passed Inspection,Delivered
PO68852,TRK-18754822,DHL Express,2025-09-26,36,36,False,0,False,Passed Inspection,Delivered
PO68853,TRK-85645272,DB Schenker Logistics,2023-08-14,7,14,True,7,False,Passed Inspection,Delivered
PO68854,TRK-65332456,Maersk Line,2023-12-03,31,42,True,11,False,Passed Inspection,Delivered
PO68855,TRK-83272786,FedEx Supply Chain,2024-12-18,18,26,True,8,False,Passed Inspection,Delivered
PO68856,TRK-99815265,Kuehne+Nagel,2025-04-04,29,26,False,0,False,Passed Inspection,Delivered
PO68857,TRK-60462452,Maersk Line,2025-08-18,5,3,False,0,False,Passed Inspection,Delivered
PO68858,TRK-63375895,FedEx Supply Chain,2023-02-01,9,25,True,16,False,Passed Inspection,Delivered
PO68859,TRK-35825263,DHL Express,2023-03-17,24,22,False,0,False,Passed Inspection,Delivered
PO68860,TRK-84939957,DHL Express,2024-06-09,2,2,False,0,False,Passed Inspection,Delivered
PO68861,TRK-58139729,Maersk Line,2024-09-22,19,19,False,0,False,Passed Inspection,Delivered
PO68862,TRK-75890256,DHL Express,2023-10-30,17,17,False,0,True,Major Defect - Rejected,Delivered
PO68863,TRK-19459181,Maersk Line,2024-11-30,5,2,False,0,False,Passed Inspection,Delivered
PO68864,TRK-94309893,Blue Dart Cargo,2023-11-13,27,26,False,0,False,Passed Inspection,Delivered
PO68865,TRK-33915007,DB Schenker Logistics,2025-11-08,24,22,False,0,False,Passed Inspection,Delivered
PO68866,TRK-81767928,Maersk Line,2023-08-10,30,27,False,0,False,Passed Inspection,Delivered
PO68867,TRK-40913433,DB Schenker Logistics,2025-02-16,38,60,True,22,False,Passed Inspection,Delivered
PO68868,TRK-95128869,FedEx Supply Chain,2024-08-04,2,1,False,0,True,Major Defect - Rejected,Delivered
PO68869,TRK-52695803,Blue Dart Cargo,2023-05-07,12,14,True,2,False,Passed Inspection,Delivered
PO68870,TRK-54690614,Blue Dart Cargo,2024-12-08,26,45,True,19,False,Passed Inspection,Delivered
PO68871,TRK-58157539,Kuehne+Nagel,2023-07-09,11,29,True,18,False,Passed Inspection,Delivered
PO68872,TRK-94991322,DB Schenker Logistics,2024-08-28,15,15,False,0,True,Major Defect - Rejected,Delivered
PO68873,TRK-32269296,DHL Express,2025-01-02,36,36,False,0,False,Passed Inspection,Delivered
PO68874,TRK-20682059,FedEx Supply Chain,2023-04-05,18,15,False,0,True,Major Defect - Rejected,Delivered
PO68875,TRK-33300040,DHL Express,2023-09-17,26,23,False,0,False,Passed Inspection,Delivered
PO68876,TRK-98980546,FedEx Supply Chain,2023-12-15,14,25,True,11,False,Passed Inspection,Delivered
PO68877,TRK-13708450,Blue Dart Cargo,2025-11-04,23,22,False,0,False,Passed Inspection,Delivered
PO68878,TRK-27738179,Blue Dart Cargo,2023-09-14,17,14,False,0,False,Passed Inspection,Delivered
PO68879,TRK-14796160,Maersk Line,2025-10-26,7,21,True,14,False,Passed Inspection,Delivered
PO68880,TRK-70042867,DB Schenker Logistics,2024-08-17,13,10,False,0,False,Passed Inspection,Delivered
PO68881,TRK-15267526,Blue Dart Cargo,2025-12-27,31,53,True,22,False,Passed Inspection,Delivered
PO68882,TRK-23242832,DHL Express,2025-08-04,37,36,False,0,False,Passed Inspection,Delivered
PO68883,TRK-20411034,Blue Dart Cargo,2023-12-23,37,36,False,0,False,Passed Inspection,Delivered
PO68884,TRK-13661759,Maersk Line,2024-09-19,9,15,True,6,False,Passed Inspection,Delivered
PO68885,TRK-87930220,Kuehne+Nagel,2025-03-01,6,5,False,0,False,Passed Inspection,Delivered
PO68886,TRK-65317843,FedEx Supply Chain,2023-04-02,9,6,False,0,False,Passed Inspection,Delivered
PO68887,TRK-10001577,Kuehne+Nagel,2025-01-14,5,18,True,13,False,Passed Inspection,Delivered
PO68888,TRK-61644741,Maersk Line,2024-06-06,2,19,True,17,False,Passed Inspection,Delivered
PO68889,TRK-19464029,DHL Express,2023-03-02,22,22,False,0,False,Passed Inspection,Delivered
PO68890,TRK-50671215,DB Schenker Logistics,2025-08-29,22,22,False,0,False,Passed Inspection,Delivered
PO68891,TRK-90661527,Blue Dart Cargo,2023-10-21,6,3,False,0,False,Passed Inspection,Delivered
PO68892,TRK-39429652,DHL Express,2025-08-31,16,16,False,0,False,Passed Inspection,Delivered
PO68893,TRK-45626776,Maersk Line,2023-09-18,36,34,False,0,False,Passed Inspection,Delivered
PO68894,TRK-96996135,DHL Express,2024-09-03,20,18,False,0,False,Passed Inspection,Delivered
PO68895,TRK-41151396,DHL Express,2024-02-15,6,4,False,0,False,Passed Inspection,Delivered
PO68896,TRK-18324586,Kuehne+Nagel,2025-10-07,25,33,True,8,False,Passed Inspection,Delivered
PO68897,TRK-21921526,Kuehne+Nagel,2025-12-26,26,47,True,21,False,Passed Inspection,Delivered
PO68898,TRK-51825576,Maersk Line,2025-05-26,34,33,False,0,False,Passed Inspection,Delivered
PO68899,TRK-68625447,DHL Express,2025-07-23,11,9,False,0,False,Passed Inspection,Delivered
PO68900,TRK-96614345,FedEx Supply Chain,2025-04-27,9,6,False,0,True,Minor Defect - Accepted,Delivered
PO68901,TRK-14777684,Maersk Line,2023-11-25,2,7,True,5,False,Passed Inspection,Delivered
PO68902,TRK-12188636,Blue Dart Cargo,2025-10-24,22,20,False,0,False,Passed Inspection,Delivered
PO68903,TRK-50999892,FedEx Supply Chain,2024-08-19,17,16,False,0,False,Passed Inspection,Delivered
PO68904,TRK-27674633,DB Schenker Logistics,2024-01-26,14,14,False,0,False,Passed Inspection,Delivered
PO68905,TRK-61550495,Kuehne+Nagel,2023-08-23,27,24,False,0,False,Passed Inspection,Delivered
PO68906,TRK-66264612,Blue Dart Cargo,2025-03-11,24,23,False,0,False,Passed Inspection,Delivered
PO68907,TRK-12421404,FedEx Supply Chain,2023-11-22,20,22,True,2,False,Passed Inspection,Delivered
PO68908,TRK-30313691,Blue Dart Cargo,2025-01-20,27,36,True,9,False,Passed Inspection,Delivered
PO68909,TRK-21780641,DB Schenker Logistics,2023-04-19,34,37,True,3,True,Major Defect - Rejected,Delivered
PO68910,TRK-30055852,DHL Express,2024-12-05,11,9,False,0,True,Minor Defect - Accepted,Delivered
PO68911,TRK-31389613,Maersk Line,2025-01-04,15,31,True,16,False,Passed Inspection,Delivered
PO68912,TRK-35141100,Blue Dart Cargo,2024-08-20,26,23,False,0,False,Passed Inspection,Delivered
PO68913,TRK-66251659,DB Schenker Logistics,2025-01-21,19,32,True,13,False,Passed Inspection,Delivered
PO68914,TRK-83416677,DB Schenker Logistics,2026-01-24,20,31,True,11,False,Passed Inspection,In Transit
PO68915,TRK-80164479,FedEx Supply Chain,2025-08-13,25,37,True,12,False,Passed Inspection,Delivered
PO68916,TRK-84450681,FedEx Supply Chain,2024-05-15,20,19,False,0,False,Passed Inspection,Delivered
PO68917,TRK-69405897,Blue Dart Cargo,2025-08-27,18,15,False,0,False,Passed Inspection,Delivered
PO68918,TRK-28070188,Maersk Line,2025-11-19,8,8,False,0,False,Passed Inspection,Delivered
PO68919,TRK-69806955,Kuehne+Nagel,2023-07-26,32,31,False,0,True,Major Defect - Rejected,Delivered
PO68920,TRK-78467926,Blue Dart Cargo,2024-02-01,6,3,False,0,True,Minor Defect - Accepted,Delivered
PO68921,TRK-38740731,Maersk Line,2025-04-19,25,26,True,1,False,Passed Inspection,Delivered
PO68922,TRK-35727134,DB Schenker Logistics,2024-08-05,21,19,False,0,False,Passed Inspection,Delivered
PO68923,TRK-78152557,DHL Express,2023-06-19,24,22,False,0,False,Passed Inspection,Delivered
PO68924,TRK-50359430,DB Schenker Logistics,2024-06-22,23,21,False,0,False,Passed Inspection,Delivered
PO68925,TRK-75008822,DB Schenker Logistics,2024-02-24,13,10,False,0,False,Passed Inspection,Delivered
PO68926,TRK-46028775,DHL Express,2025-04-05,17,16,False,0,False,Passed Inspection,Delivered
PO68927,TRK-26649411,Maersk Line,2024-07-30,14,12,False,0,False,Passed Inspection,Delivered
PO68928,TRK-19730458,DB Schenker Logistics,2023-06-12,11,9,False,0,False,Passed Inspection,Delivered
PO68929,TRK-41440398,DHL Express,2023-02-27,4,3,False,0,False,Passed Inspection,Delivered
PO68930,TRK-45138864,Kuehne+Nagel,2023-12-16,27,35,True,8,False,Passed Inspection,Delivered
PO68931,TRK-81195031,Kuehne+Nagel,2023-07-02,12,11,False,0,False,Passed Inspection,Delivered
PO68932,TRK-65535248,Maersk Line,2025-09-10,13,24,True,11,True,Major Defect - Rejected,Delivered
PO68933,TRK-67829291,Maersk Line,2023-11-13,20,20,False,0,False,Passed Inspection,Delivered
PO68934,TRK-30680651,DB Schenker Logistics,2024-12-12,7,17,True,10,False,Passed Inspection,Delivered
PO68935,TRK-54124498,FedEx Supply Chain,2023-06-19,30,30,False,0,False,Passed Inspection,Delivered
PO68936,TRK-85317112,DB Schenker Logistics,2024-05-20,18,22,True,4,False,Passed Inspection,Delivered
PO68937,TRK-84805577,Kuehne+Nagel,2025-10-30,11,11,False,0,False,Passed Inspection,Delivered
PO68938,TRK-23292524,DB Schenker Logistics,2024-12-14,9,9,False,0,False,Passed Inspection,Delivered
PO68939,TRK-51082596,Blue Dart Cargo,2023-12-18,24,36,True,12,True,Major Defect - Rejected,Delivered
PO68940,TRK-18719189,DHL Express,2025-03-31,3,2,False,0,False,Passed Inspection,Delivered
PO68941,TRK-18572909,FedEx Supply Chain,2024-07-13,14,11,False,0,False,Passed Inspection,Delivered
PO68942,TRK-76795378,DB Schenker Logistics,2023-10-17,32,32,False,0,False,Passed Inspection,Delivered
PO68943,TRK-96220037,Blue Dart Cargo,2026-02-04,24,39,True,15,False,Passed Inspection,In Transit
PO68944,TRK-78471344,DHL Express,2025-11-02,13,10,False,0,False,Passed Inspection,Delivered
PO68945,TRK-53468160,DHL Express,2024-09-15,3,3,False,0,False,Passed Inspection,Delivered
PO68946,TRK-65683883,DB Schenker Logistics,2023-03-18,21,40,True,19,False,Passed Inspection,Delivered
PO68947,TRK-24233661,Blue Dart Cargo,2024-04-15,21,20,False,0,True,Minor Defect - Accepted,Delivered
PO68948,TRK-15184572,Kuehne+Nagel,2024-08-26,24,41,True,17,False,Passed Inspection,Delivered
PO68949,TRK-87957210,Blue Dart Cargo,2025-11-12,22,28,True,6,False,Passed Inspection,Delivered
PO68950,TRK-89604724,Kuehne+Nagel,2025-03-19,7,6,False,0,False,Passed Inspection,Delivered
PO68951,TRK-72195162,DHL Express,2023-09-30,20,29,True,9,False,Passed Inspection,Delivered
PO68952,TRK-79970153,Maersk Line,2024-08-01,23,20,False,0,False,Passed Inspection,Delivered
PO68953,TRK-27637115,Maersk Line,2023-07-18,2,2,False,0,False,Passed Inspection,Delivered
PO68954,TRK-28717438,DB Schenker Logistics,2024-06-22,23,20,False,0,False,Passed Inspection,Delivered
PO68955,TRK-53992526,FedEx Supply Chain,2024-08-30,24,21,False,0,False,Passed Inspection,Delivered
PO68956,TRK-77492111,DB Schenker Logistics,2024-07-13,2,1,False,0,False,Passed Inspection,Delivered
PO68957,TRK-73239280,DB Schenker Logistics,2024-05-06,27,24,False,0,False,Passed Inspection,Delivered
PO68958,TRK-93953757,FedEx Supply Chain,2024-06-03,24,41,True,17,False,Passed Inspection,Delivered
PO68959,TRK-17807660,FedEx Supply Chain,2025-06-01,10,10,False,0,False,Passed Inspection,Delivered
PO68960,TRK-12005864,Blue Dart Cargo,2024-08-16,23,40,True,17,False,Passed Inspection,Delivered
PO68961,TRK-74340673,FedEx Supply Chain,2023-03-31,29,43,True,14,False,Passed Inspection,Delivered
PO68962,TRK-28360383,Maersk Line,2025-04-20,18,29,True,11,False,Passed Inspection,Delivered
PO68963,TRK-94652404,DB Schenker Logistics,2024-11-12,5,5,False,0,False,Passed Inspection,Delivered
PO68964,TRK-17179646,Maersk Line,2025-02-15,17,15,False,0,False,Passed Inspection,Delivered
PO68965,TRK-57096297,DHL Express,2025-03-27,23,38,True,15,False,Passed Inspection,Delivered
